epoch,score,loss,time_train,model,run
1.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
2.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
3.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
4.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
5.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
6.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
7.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
8.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
9.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
10.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
11.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
12.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
13.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
14.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
15.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
16.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
17.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
18.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
19.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
20.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
21.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
22.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
23.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
24.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
25.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
26.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
27.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
28.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
29.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
30.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
31.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
32.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
33.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
34.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
35.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
36.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
37.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
38.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
39.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
40.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
41.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
42.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
43.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
44.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
45.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
46.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
47.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
48.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
49.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
50.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
51.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
52.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
53.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
54.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
55.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
56.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
57.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
58.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
59.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
60.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
61.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
62.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
63.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
64.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
65.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
66.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
67.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
68.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
69.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
70.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
71.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
72.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
73.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
74.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
75.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
76.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
77.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
78.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
79.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
80.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
81.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
82.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
83.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
84.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
85.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
86.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
87.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
88.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
89.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
90.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
91.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
92.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
93.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
94.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
95.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
96.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
97.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
98.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
99.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
100.0,0.9543170397441755,0.5458705425262451,0.0,BC,0
1.0,0.9757880310644129,0.11281027644872665,0.27902650833129883,BC+BL,0
2.0,0.9757880310644129,0.10134846717119217,0.54899001121521,BC+BL,0
3.0,0.9757880310644129,0.10342204570770264,0.8074719905853271,BC+BL,0
4.0,0.9767016902695295,0.10634748637676239,1.0638999938964844,BC+BL,0
5.0,0.9757880310644129,0.10867820680141449,1.320051670074463,BC+BL,0
6.0,0.9757880310644129,0.1085844486951828,1.5724987983703613,BC+BL,0
7.0,0.9762448606669712,0.1107221245765686,1.830461025238037,BC+BL,0
8.0,0.9762448606669712,0.11066220700740814,2.0851004123687744,BC+BL,0
9.0,0.977615349474646,0.1123429462313652,2.344862699508667,BC+BL,0
10.0,0.977615349474646,0.1125028133392334,2.5960135459899902,BC+BL,0
11.0,0.9771585198720877,0.11397768557071686,2.8521595001220703,BC+BL,0
12.0,0.9762448606669712,0.11529917269945145,3.1107404232025146,BC+BL,0
13.0,0.9771585198720877,0.1142260804772377,3.3739116191864014,BC+BL,0
14.0,0.9767016902695295,0.11446420848369598,3.6304750442504883,BC+BL,0
15.0,0.9757880310644129,0.11476556211709976,3.890350103378296,BC+BL,0
16.0,0.9762448606669712,0.11548946797847748,4.146626234054565,BC+BL,0
17.0,0.9762448606669712,0.11326093971729279,4.398801326751709,BC+BL,0
18.0,0.9762448606669712,0.11357289552688599,4.651536464691162,BC+BL,0
19.0,0.9753312014618547,0.11475011706352234,4.905571937561035,BC+BL,0
20.0,0.9762448606669712,0.1138855516910553,5.161086797714233,BC+BL,0
21.0,0.9757880310644129,0.1139853224158287,5.41243314743042,BC+BL,0
22.0,0.9753312014618547,0.11568768322467804,5.669148206710815,BC+BL,0
23.0,0.9757880310644129,0.11463595926761627,5.923293590545654,BC+BL,0
24.0,0.9757880310644129,0.11543021351099014,6.183436393737793,BC+BL,0
25.0,0.9753312014618547,0.11567744612693787,6.449606895446777,BC+BL,0
26.0,0.9744175422567383,0.1171111986041069,6.717405557632446,BC+BL,0
27.0,0.9744175422567383,0.11628388613462448,6.9854137897491455,BC+BL,0
28.0,0.9748743718592965,0.11792627722024918,7.269991874694824,BC+BL,0
29.0,0.9744175422567383,0.11632132530212402,7.541749000549316,BC+BL,0
30.0,0.9739607126541799,0.11561518907546997,7.826802968978882,BC+BL,0
31.0,0.9730470534490635,0.11581462621688843,8.211281776428223,BC+BL,0
32.0,0.9735038830516217,0.11499451100826263,8.65295696258545,BC+BL,0
33.0,0.9735038830516217,0.1163378357887268,8.93025016784668,BC+BL,0
34.0,0.9744175422567383,0.12183612585067749,9.207261323928833,BC+BL,0
35.0,0.9744175422567383,0.11430621892213821,9.466609716415405,BC+BL,0
36.0,0.9739607126541799,0.11923249810934067,9.74360990524292,BC+BL,0
37.0,0.9735038830516217,0.11847245693206787,9.999591588973999,BC+BL,0
38.0,0.9730470534490635,0.11703521758317947,10.25184679031372,BC+BL,0
39.0,0.9744175422567383,0.1165471225976944,10.50781774520874,BC+BL,0
40.0,0.9735038830516217,0.11685605347156525,10.761297464370728,BC+BL,0
41.0,0.9739607126541799,0.11741141229867935,11.017667055130005,BC+BL,0
42.0,0.9730470534490635,0.11724554002285004,11.275193452835083,BC+BL,0
43.0,0.9730470534490635,0.11867540329694748,11.528583526611328,BC+BL,0
44.0,0.9735038830516217,0.11762887984514236,11.778829336166382,BC+BL,0
45.0,0.9725902238465053,0.11643218994140625,12.031707763671875,BC+BL,0
46.0,0.9739607126541799,0.11717095226049423,12.29038381576538,BC+BL,0
47.0,0.9730470534490635,0.11690668761730194,12.54954719543457,BC+BL,0
48.0,0.9725902238465053,0.11922132968902588,12.812665224075317,BC+BL,0
49.0,0.9730470534490635,0.11934535205364227,13.06404161453247,BC+BL,0
50.0,0.9739607126541799,0.11758514493703842,13.314608812332153,BC+BL,0
51.0,0.9730470534490635,0.1181541234254837,13.568897485733032,BC+BL,0
52.0,0.9744175422567383,0.11646479368209839,13.823047399520874,BC+BL,0
53.0,0.9735038830516217,0.12109967321157455,14.081764459609985,BC+BL,0
54.0,0.9739607126541799,0.11698739975690842,14.335237503051758,BC+BL,0
55.0,0.9735038830516217,0.12139952182769775,14.586732387542725,BC+BL,0
56.0,0.9735038830516217,0.11928480863571167,14.84173059463501,BC+BL,0
57.0,0.9735038830516217,0.11837512254714966,15.095818758010864,BC+BL,0
58.0,0.9730470534490635,0.11870749294757843,15.355344533920288,BC+BL,0
59.0,0.9735038830516217,0.12424682080745697,15.612899541854858,BC+BL,0
60.0,0.9716765646413887,0.11696251481771469,15.86905574798584,BC+BL,0
61.0,0.9725902238465053,0.1199139803647995,16.11978006362915,BC+BL,0
62.0,0.9725902238465053,0.11769087612628937,16.370941877365112,BC+BL,0
63.0,0.9735038830516217,0.11812474578619003,16.620206594467163,BC+BL,0
64.0,0.9716765646413887,0.11946219950914383,16.877710580825806,BC+BL,0
65.0,0.9725902238465053,0.12276283651590347,17.13444209098816,BC+BL,0
66.0,0.9725902238465053,0.11702068150043488,17.388306856155396,BC+BL,0
67.0,0.9725902238465053,0.11970017105340958,17.63929772377014,BC+BL,0
68.0,0.9716765646413887,0.11901485919952393,17.89073944091797,BC+BL,0
69.0,0.9725902238465053,0.11951828002929688,18.150490522384644,BC+BL,0
70.0,0.9730470534490635,0.11947527527809143,18.410228729248047,BC+BL,0
71.0,0.972133394243947,0.11823269724845886,18.669757843017578,BC+BL,0
72.0,0.9716765646413887,0.11859505623579025,18.92191195487976,BC+BL,0
73.0,0.9712197350388305,0.11855658143758774,19.171802043914795,BC+BL,0
74.0,0.9716765646413887,0.1189604178071022,19.42020869255066,BC+BL,0
75.0,0.972133394243947,0.11950866132974625,19.671793222427368,BC+BL,0
76.0,0.9735038830516217,0.11673427373170853,19.927658557891846,BC+BL,0
77.0,0.9716765646413887,0.11823391169309616,20.188003063201904,BC+BL,0
78.0,0.9735038830516217,0.11747166514396667,20.440614223480225,BC+BL,0
79.0,0.972133394243947,0.11834428459405899,20.69560694694519,BC+BL,0
80.0,0.9716765646413887,0.11754629760980606,20.95183253288269,BC+BL,0
81.0,0.9712197350388305,0.11983374506235123,21.20917558670044,BC+BL,0
82.0,0.9725902238465053,0.1184912621974945,21.469494342803955,BC+BL,0
83.0,0.9712197350388305,0.11809711903333664,21.727717876434326,BC+BL,0
84.0,0.9716765646413887,0.11753599345684052,21.978933572769165,BC+BL,0
85.0,0.9712197350388305,0.1176576167345047,22.236215591430664,BC+BL,0
86.0,0.9712197350388305,0.11885003000497818,22.513537883758545,BC+BL,0
87.0,0.9712197350388305,0.11858551949262619,22.770856380462646,BC+BL,0
88.0,0.9712197350388305,0.11876852810382843,23.02827548980713,BC+BL,0
89.0,0.9698492462311558,0.11877749860286713,23.28230881690979,BC+BL,0
90.0,0.9707629054362723,0.11874421685934067,23.53522038459778,BC+BL,0
91.0,0.970306075833714,0.11855358630418777,23.787925481796265,BC+BL,0
92.0,0.9693924166285975,0.11648223549127579,24.04800581932068,BC+BL,0
93.0,0.9698492462311558,0.11928732693195343,24.303935766220093,BC+BL,0
94.0,0.9693924166285975,0.12005933374166489,24.563803911209106,BC+BL,0
95.0,0.970306075833714,0.11974579095840454,24.816628456115723,BC+BL,0
96.0,0.9698492462311558,0.11813736706972122,25.06691551208496,BC+BL,0
97.0,0.970306075833714,0.1205647885799408,25.32154679298401,BC+BL,0
98.0,0.9698492462311558,0.11912281066179276,25.57306456565857,BC+BL,0
99.0,0.970306075833714,0.1187436580657959,25.830421924591064,BC+BL,0
100.0,0.9698492462311558,0.11792917549610138,26.084317684173584,BC+BL,0
1.0,0.9611694837825491,0.21910274028778076,0.2511603832244873,BL,0
2.0,0.9584285061671997,0.1939496099948883,0.5107979774475098,BL,0
3.0,0.9620831429876656,0.18631304800510406,0.7666656970977783,BL,0
4.0,0.9616263133851074,0.18710488080978394,1.0214812755584717,BL,0
5.0,0.9616263133851074,0.18826675415039062,1.275886058807373,BL,0
6.0,0.9639104613978986,0.1865289956331253,1.528839349746704,BL,0
7.0,0.964824120603015,0.1845657080411911,1.7736895084381104,BL,0
8.0,0.9625399725902238,0.1867421418428421,2.021426200866699,BL,0
9.0,0.9634536317953404,0.1841830313205719,2.265502452850342,BL,0
10.0,0.9634536317953404,0.1840749979019165,2.5127205848693848,BL,0
11.0,0.962996802192782,0.1830652505159378,2.763831377029419,BL,0
12.0,0.9634536317953404,0.1840042769908905,3.0111944675445557,BL,0
13.0,0.9639104613978986,0.17940537631511688,3.259613275527954,BL,0
14.0,0.9634536317953404,0.18034805357456207,3.5036110877990723,BL,0
15.0,0.9634536317953404,0.179927259683609,3.7539479732513428,BL,0
16.0,0.9639104613978986,0.180962473154068,4.004730463027954,BL,0
17.0,0.9634536317953404,0.1788511425256729,4.259837627410889,BL,0
18.0,0.9616263133851074,0.18172301352024078,4.507780075073242,BL,0
19.0,0.9625399725902238,0.17809052765369415,4.752182483673096,BL,0
20.0,0.9616263133851074,0.1811271607875824,4.994807243347168,BL,0
21.0,0.962996802192782,0.1775543987751007,5.241426706314087,BL,0
22.0,0.9634536317953404,0.17914099991321564,5.487520217895508,BL,0
23.0,0.9634536317953404,0.17894607782363892,5.733009576797485,BL,0
24.0,0.962996802192782,0.17982307076454163,5.977891206741333,BL,0
25.0,0.9639104613978986,0.17845353484153748,6.22386360168457,BL,0
26.0,0.9625399725902238,0.17735294997692108,6.474083662033081,BL,0
27.0,0.9639104613978986,0.1765100657939911,6.726717233657837,BL,0
28.0,0.9625399725902238,0.17727023363113403,6.981348514556885,BL,0
29.0,0.9639104613978986,0.17653411626815796,7.235592603683472,BL,0
30.0,0.9634536317953404,0.17727486789226532,7.48594856262207,BL,0
31.0,0.9639104613978986,0.17555467784404755,7.729873180389404,BL,0
32.0,0.9639104613978986,0.1760369837284088,7.9716956615448,BL,0
33.0,0.962996802192782,0.1757970154285431,8.21559476852417,BL,0
34.0,0.9643672910004568,0.1768248975276947,8.464868307113647,BL,0
35.0,0.9639104613978986,0.17341546714305878,8.711685419082642,BL,0
36.0,0.9643672910004568,0.17327900230884552,8.95292329788208,BL,0
37.0,0.9639104613978986,0.17531649768352509,9.202136754989624,BL,0
38.0,0.9652809502055734,0.17563052475452423,9.452310562133789,BL,0
39.0,0.9643672910004568,0.1754331737756729,9.706956386566162,BL,0
40.0,0.962996802192782,0.1723441332578659,9.961135625839233,BL,0
41.0,0.9639104613978986,0.1748744249343872,10.213679313659668,BL,0
42.0,0.962996802192782,0.1722489595413208,10.464416027069092,BL,0
43.0,0.962996802192782,0.1715940684080124,10.706000566482544,BL,0
44.0,0.9634536317953404,0.17326924204826355,10.949100255966187,BL,0
45.0,0.9634536317953404,0.17279133200645447,11.194558382034302,BL,0
46.0,0.9639104613978986,0.1719149351119995,11.43703007698059,BL,0
47.0,0.9625399725902238,0.17354416847229004,11.68159556388855,BL,0
48.0,0.9625399725902238,0.170404851436615,11.929932117462158,BL,0
49.0,0.9625399725902238,0.1727549284696579,12.173472166061401,BL,0
50.0,0.9620831429876656,0.16973182559013367,12.426356554031372,BL,0
51.0,0.9634536317953404,0.170090451836586,12.68023157119751,BL,0
52.0,0.9625399725902238,0.1691935509443283,12.934754371643066,BL,0
53.0,0.9620831429876656,0.16826914250850677,13.187765121459961,BL,0
54.0,0.9616263133851074,0.1681836098432541,13.437418460845947,BL,0
55.0,0.962996802192782,0.16941505670547485,13.679284572601318,BL,0
56.0,0.9625399725902238,0.17070579528808594,13.921339511871338,BL,0
57.0,0.962996802192782,0.17027077078819275,14.164806365966797,BL,0
58.0,0.9625399725902238,0.16887232661247253,14.409116744995117,BL,0
59.0,0.9625399725902238,0.1677069514989853,14.651554584503174,BL,0
60.0,0.9634536317953404,0.16666141152381897,14.89906358718872,BL,0
61.0,0.9620831429876656,0.16719980537891388,15.146312713623047,BL,0
62.0,0.962996802192782,0.16764040291309357,15.400799989700317,BL,0
63.0,0.9611694837825491,0.16555872559547424,15.652959823608398,BL,0
64.0,0.9639104613978986,0.1660781353712082,15.906088829040527,BL,0
65.0,0.9625399725902238,0.16556960344314575,16.158198356628418,BL,0
66.0,0.9625399725902238,0.16547030210494995,16.407753705978394,BL,0
67.0,0.9620831429876656,0.16691595315933228,16.65034532546997,BL,0
68.0,0.9611694837825491,0.16485202312469482,16.89095664024353,BL,0
69.0,0.9634536317953404,0.1644560694694519,17.132975578308105,BL,0
70.0,0.9625399725902238,0.16445967555046082,17.37705159187317,BL,0
71.0,0.9625399725902238,0.16353268921375275,17.618501663208008,BL,0
72.0,0.9625399725902238,0.16258007287979126,17.860791444778442,BL,0
73.0,0.9643672910004568,0.16587811708450317,18.10842275619507,BL,0
74.0,0.962996802192782,0.16434048116207123,18.363304615020752,BL,0
75.0,0.9634536317953404,0.1619153767824173,18.61611580848694,BL,0
76.0,0.962996802192782,0.1613585650920868,18.870256185531616,BL,0
77.0,0.9634536317953404,0.1647939532995224,19.122527599334717,BL,0
78.0,0.9620831429876656,0.16098003089427948,19.374193906784058,BL,0
79.0,0.9625399725902238,0.16260604560375214,19.61347007751465,BL,0
80.0,0.9625399725902238,0.16066446900367737,19.85297918319702,BL,0
81.0,0.962996802192782,0.1611413061618805,20.09598970413208,BL,0
82.0,0.962996802192782,0.16262759268283844,20.33364748954773,BL,0
83.0,0.9616263133851074,0.160004124045372,20.577189683914185,BL,0
84.0,0.962996802192782,0.16133539378643036,20.84978413581848,BL,0
85.0,0.9620831429876656,0.15986615419387817,21.09513807296753,BL,0
86.0,0.9639104613978986,0.1588829606771469,21.36270833015442,BL,0
87.0,0.9634536317953404,0.15901397168636322,21.61842632293701,BL,0
88.0,0.9634536317953404,0.15834149718284607,21.875704765319824,BL,0
89.0,0.9639104613978986,0.15716391801834106,22.180678367614746,BL,0
90.0,0.9620831429876656,0.15726622939109802,22.47701930999756,BL,0
91.0,0.962996802192782,0.1573251336812973,22.75708556175232,BL,0
92.0,0.9634536317953404,0.15710102021694183,23.033484935760498,BL,0
93.0,0.9625399725902238,0.15815241634845734,23.3181369304657,BL,0
94.0,0.9634536317953404,0.1570919305086136,23.596519947052002,BL,0
95.0,0.9625399725902238,0.15649981796741486,23.88628315925598,BL,0
96.0,0.9643672910004568,0.155484139919281,24.14427137374878,BL,0
97.0,0.9625399725902238,0.15623286366462708,24.438554048538208,BL,0
98.0,0.9634536317953404,0.15647318959236145,24.742591619491577,BL,0
99.0,0.9625399725902238,0.15504223108291626,25.03729009628296,BL,0
100.0,0.9643672910004568,0.15465956926345825,25.340446710586548,BL,0
